500.000000 	 0.795432 	 1.410751 
510.000000 	 0.642889 	 1.606235 
520.000000 	 0.533347 	 1.796872 
530.000000 	 0.453684 	 1.975457 
540.000000 	 0.394168 	 2.141046 
550.000000 	 0.348469 	 2.294824 
560.000000 	 0.312531 	 2.438431 
570.000000 	 0.283701 	 2.573420 
580.000000 	 0.260192 	 2.701124 
590.000000 	 0.240761 	 2.822649 
600.000000 	 0.224522 	 2.938901 
610.000000 	 0.210824 	 3.050624 
620.000000 	 0.199184 	 3.158431 
630.000000 	 0.189231 	 3.262830 
640.000000 	 0.180677 	 3.364245 
650.000000 	 0.173298 	 3.463033 
660.000000 	 0.166913 	 3.559493 
670.000000 	 0.161379 	 3.653884 
680.000000 	 0.156576 	 3.746424 
690.000000 	 0.152408 	 3.837304 
700.000000 	 0.148795 	 3.926688 
710.000000 	 0.145669 	 4.014717 
720.000000 	 0.142973 	 4.101518 
730.000000 	 0.140660 	 4.187199 
740.000000 	 0.138688 	 4.271858 
750.000000 	 0.137023 	 4.355581 
760.000000 	 0.135634 	 4.438444 
770.000000 	 0.134495 	 4.520514 
780.000000 	 0.133583 	 4.601854 
790.000000 	 0.132878 	 4.682518 
800.000000 	 0.132364 	 4.762554 
810.000000 	 0.132023 	 4.842008 
820.000000 	 0.131843 	 4.920919 
830.000000 	 0.131812 	 4.999325 
840.000000 	 0.131918 	 5.077259 
850.000000 	 0.132153 	 5.154750 
860.000000 	 0.132507 	 5.231828 
870.000000 	 0.132973 	 5.308516 
880.000000 	 0.133544 	 5.384840 
890.000000 	 0.134214 	 5.460819 
900.000000 	 0.134977 	 5.536474 
910.000000 	 0.135827 	 5.611823 
920.000000 	 0.136761 	 5.686882 
930.000000 	 0.137774 	 5.761668 
940.000000 	 0.138862 	 5.836196 
950.000000 	 0.140022 	 5.910477 
960.000000 	 0.141250 	 5.984525 
970.000000 	 0.142544 	 6.058352 
980.000000 	 0.143900 	 6.131968 
990.000000 	 0.145316 	 6.205383 
1000.000000 	 0.146791 	 6.278607 
1010.000000 	 0.148321 	 6.351649 
1020.000000 	 0.149905 	 6.424517 
1030.000000 	 0.151540 	 6.497219 
1040.000000 	 0.153227 	 6.569761 
1050.000000 	 0.154961 	 6.642152 
1060.000000 	 0.156744 	 6.714397 
1070.000000 	 0.158572 	 6.786503 
1080.000000 	 0.160444 	 6.858475 
1090.000000 	 0.162361 	 6.930318 
1100.000000 	 0.164319 	 7.002039 
1110.000000 	 0.166319 	 7.073641 
1120.000000 	 0.168360 	 7.145129 
1130.000000 	 0.170440 	 7.216507 
1140.000000 	 0.172558 	 7.287780 
1150.000000 	 0.174715 	 7.358952 
1160.000000 	 0.176908 	 7.430025 
1170.000000 	 0.179139 	 7.501004 
1180.000000 	 0.181405 	 7.571892 
1190.000000 	 0.183706 	 7.642693 
1200.000000 	 0.186042 	 7.713408 
1210.000000 	 0.188412 	 7.784041 
1220.000000 	 0.190815 	 7.854595 
1230.000000 	 0.193252 	 7.925073 
1240.000000 	 0.195721 	 7.995476 
1250.000000 	 0.198223 	 8.065807 
1260.000000 	 0.200756 	 8.136069 
1270.000000 	 0.203320 	 8.206263 
1280.000000 	 0.205916 	 8.276392 
1290.000000 	 0.208542 	 8.346458 
1300.000000 	 0.211199 	 8.416461 
1310.000000 	 0.213886 	 8.486406 
1320.000000 	 0.216602 	 8.556292 
1330.000000 	 0.219348 	 8.626122 
1340.000000 	 0.222123 	 8.695897 
1350.000000 	 0.224927 	 8.765619 
1360.000000 	 0.227759 	 8.835290 
1370.000000 	 0.230620 	 8.904910 
1380.000000 	 0.233510 	 8.974481 
1390.000000 	 0.236427 	 9.044004 
1400.000000 	 0.239372 	 9.113481 
1410.000000 	 0.242345 	 9.182913 
1420.000000 	 0.245345 	 9.252300 
1430.000000 	 0.248372 	 9.321645 
1440.000000 	 0.251426 	 9.390948 
1450.000000 	 0.254508 	 9.460210 
1460.000000 	 0.257616 	 9.529432 
1470.000000 	 0.260750 	 9.598615 
1480.000000 	 0.263911 	 9.667760 
1490.000000 	 0.267099 	 9.736868 
1500.000000 	 0.270313 	 9.805940 
1510.000000 	 0.273552 	 9.874976 
1520.000000 	 0.276818 	 9.943978 
1530.000000 	 0.280109 	 10.012946 
1540.000000 	 0.283427 	 10.081881 
1550.000000 	 0.286769 	 10.150783 
1560.000000 	 0.290138 	 10.219654 
1570.000000 	 0.293532 	 10.288494 
1580.000000 	 0.296951 	 10.357303 
1590.000000 	 0.300395 	 10.426083 
1600.000000 	 0.303864 	 10.494833 
1610.000000 	 0.307359 	 10.563555 
1620.000000 	 0.310878 	 10.632248 
1630.000000 	 0.314423 	 10.700915 
1640.000000 	 0.317992 	 10.769555 
1650.000000 	 0.321586 	 10.838168 
1660.000000 	 0.325204 	 10.906755 
1670.000000 	 0.328847 	 10.975317 
1680.000000 	 0.332515 	 11.043854 
1690.000000 	 0.336207 	 11.112367 
1700.000000 	 0.339924 	 11.180855 
1710.000000 	 0.343665 	 11.249321 
1720.000000 	 0.347430 	 11.317762 
1730.000000 	 0.351219 	 11.386181 
1740.000000 	 0.355033 	 11.454578 
1750.000000 	 0.358871 	 11.522953 
1760.000000 	 0.362733 	 11.591306 
1770.000000 	 0.366619 	 11.659638 
1780.000000 	 0.370528 	 11.727949 
1790.000000 	 0.374462 	 11.796239 
1800.000000 	 0.378420 	 11.864509 
1810.000000 	 0.382401 	 11.932760 
1820.000000 	 0.386407 	 12.000990 
1830.000000 	 0.390436 	 12.069202 
1840.000000 	 0.394489 	 12.137394 
