210.0699	2.895546636	1.104874652
211.65239	2.908444378	1.044063091
213.23498	2.914704672	0.984536895
214.81766	2.914640309	0.926990388
216.40039	2.908507685	0.872182649
217.9832	2.896732383	0.82082724
219.56609	2.879856358	0.773648281
221.14905	2.858559828	0.731413096
222.73206	2.833680564	0.694689138
224.31516	2.806177171	0.664016119
225.89835	2.777185334	0.639610915
227.4816	2.747979644	0.621582327
229.06491	2.719726246	0.609682051
230.64828	2.693647241	0.603377571
232.23177	2.670759692	0.60187236
233.81528	2.651859146	0.604112887
235.39888	2.637460671	0.608881882
236.98254	2.627729836	0.614947631
238.56628	2.622466137	0.62098247
240.1501	2.621192481	0.625923972
241.73396	2.623094733	0.628859927
243.3179	2.627258437	0.629186358
244.9019	2.632628571	0.626606482
246.48596	2.63821329	0.62106183
248.0701	2.643029467	0.612930965
249.6543	2.646382039	0.602667658
251.23856	2.647748969	0.590985627
252.82288	2.646743092	0.578652256
254.40727	2.643383334	0.566446722
255.99173	2.637838658	0.555060099
257.57623	2.630388785	0.54512131
259.16083	2.62159965	0.53704905
260.74545	2.611972328	0.531214558
262.33014	2.602132637	0.527668298
263.91489	2.59267294	0.526391026
265.49969	2.584065718	0.527190173
267.08459	2.576817716	0.529815991
268.66953	2.571223985	0.533839855
270.25452	2.567519574	0.538799562
271.83957	2.565839223	0.544291123
273.42468	2.566199578	0.5498343
275.00983	2.568417914	0.555024429
276.59506	2.572414676	0.559432432
278.18036	2.577901207	0.562766385
279.76569	2.5845561	0.564727154
281.35107	2.59200611	0.5651706
282.93649	2.599965072	0.564026126
284.522	2.607984722	0.561172853
286.10754	2.61568605	0.556728709
287.69318	2.622755933	0.550788758
289.27881	2.628830309	0.543610918
290.86453	2.63361708	0.535398829
292.45026	2.63687119	0.526562131
294.03607	2.638517553	0.517496756
295.62195	2.638449382	0.508628943
297.20783	2.636753785	0.500468314
298.79379	2.633595938	0.493429871
300.37982	2.629338233	0.487942765
301.96588	2.624381036	0.484369387
303.55197	2.619299508	0.482920842
305.13812	2.614673222	0.483709459
306.7243	2.611169114	0.486562887
308.31055	2.609389594	0.491274832
309.89685	2.60989691	0.497379005
311.48318	2.613042977	0.504262744
313.06955	2.61916416	0.5112144
314.65598	2.628215378	0.517481659
316.24246	2.640095833	0.522264877
317.82895	2.654397114	0.524887002
319.41553	2.67059512	0.524780004
321.00214	2.688008124	0.521517467
322.58875	2.705857812	0.51482675
324.17545	2.7233878	0.504741197
325.76215	2.739888757	0.491375808
327.34894	2.754654829	0.475094716
328.93573	2.767141156	0.456326472
330.52255	2.776993202	0.435698403
332.10944	2.783940826	0.413755157
333.69635	2.787885566	0.391162386
335.28332	2.788886298	0.368464179
336.8703	2.787146132	0.34624476
338.45734	2.782891477	0.324881653
340.0444	2.776489172	0.304752604
341.63153	2.768250701	0.286088954
343.21866	2.758590209	0.269085623
344.80585	2.747827076	0.253791695
346.39304	2.736346808	0.240187447
347.98029	2.724398034	0.228243083
349.56757	2.712294245	0.217863041
351.15488	2.700182282	0.208878039
352.74222	2.688236017	0.201186313
354.32959	2.676597227	0.194586895
355.91699	2.66533501	0.189008677
357.50446	2.654522813	0.18421825
359.09189	2.644161891	0.180144762
360.67938	2.634288897	0.17662189
362.26691	2.624838238	0.173611242
363.85449	2.615846016	0.170948761
365.44208	2.607245696	0.168630065
367.02969	2.599038824	0.166556315
368.61734	2.591193627	0.164660587
370.20502	2.58361215	0.162938771
371.79269	2.576358635	0.161359827
373.38043	2.569305517	0.159854822
374.96817	2.562483091	0.158456368
376.55594	2.555859517	0.15713095
378.14374	2.549370192	0.155876244
379.73154	2.543047544	0.154660984
381.3194	2.536826292	0.1535149
382.90726	2.530707077	0.15240587
384.49518	2.524688618	0.151365521
386.08307	2.51870804	0.150359925
387.67099	2.512796022	0.149421614
389.25897	2.506953307	0.148518653
390.84692	2.501082887	0.147711391
392.43494	2.495281589	0.146939083
394.02295	2.489452642	0.146261957
395.61099	2.48365925	0.145681536
397.19904	2.477839256	0.145164142
398.78711	2.472022403	0.144773398
400.37518	2.466208708	0.144508858
401.96332	2.460367713	0.144337775
403.55145	2.454560383	0.14432435
405.13959	2.448723971	0.144466186
406.72772	2.442889832	0.144763643
408.31592	2.43705699	0.1452474
409.90411	2.43125657	0.145917723
411.49228	2.425489304	0.1467428
413.08051	2.419783264	0.147816424
414.66876	2.414139958	0.149075591
416.25699	2.408589088	0.150551731
417.84528	2.403130114	0.152244197
419.4335	2.397825437	0.154123369
421.02179	2.392642349	0.156218782
422.61005	2.38764199	0.158531967
424.1984	2.382824494	0.161031655
425.78668	2.378220922	0.163687805
427.375	2.373861222	0.16650144
428.96332	2.369745544	0.1694418
430.55167	2.365903807	0.172510174
432.13998	2.362337393	0.17564531
433.72836	2.359045568	0.178847647
435.31671	2.356060741	0.182057387
436.90509	2.353351647	0.18527397
438.49347	2.350949752	0.188468518
440.08185	2.348826497	0.191579114
441.67023	2.346982988	0.19457577
443.25861	2.345387216	0.197488529
444.84699	2.344043048	0.200225997
446.43536	2.342919976	0.202787432
448.02377	2.341988871	0.205141334
449.61215	2.341219331	0.207286744
451.20059	2.340612955	0.209193338
452.78897	2.340108742	0.210858633
454.37735	2.339676307	0.212281409
455.96576	2.33928524	0.213460385
457.55414	2.338937122	0.214365019
459.14258	2.338538853	0.215021786
460.73096	2.338121167	0.215432125
462.3194	2.337622918	0.215593273
463.90778	2.337041345	0.21556651
465.49619	2.336316685	0.215318486
467.08456	2.335447576	0.214879922
468.67294	2.334432658	0.214281549
470.26132	2.333209418	0.213551313
471.8497	2.331776584	0.212719976
473.43808	2.330164874	0.211789116
475.02646	2.328311954	0.21078672
476.61484	2.326245873	0.20977545
478.20319	2.3239364	0.208754064
479.79156	2.321442188	0.207786436
481.37988	2.318703955	0.206839368
482.9682	2.315748563	0.206005682
484.55655	2.312606924	0.205286589
486.14487	2.309309879	0.204683253
487.73321	2.305855104	0.204256256
489.32147	2.302242974	0.204005216
490.90976	2.298533216	0.203962752
492.49805	2.294757706	0.204099364
494.08633	2.290913856	0.204475197
495.67456	2.287062285	0.205092334
497.26279	2.283204229	0.205919918
498.85101	2.279430228	0.20696153
500.43927	2.275709691	0.208215346
502.0275	2.272102632	0.209683692
503.61566	2.268641504	0.211307296
505.2038	2.265354515	0.213117549
506.79199	2.262245333	0.215023956
508.38013	2.259342131	0.217058122
509.96826	2.256647261	0.219159966
511.5564	2.25419328	0.22127104
513.14447	2.251949765	0.223390213
514.73254	2.249947955	0.22548926
516.32062	2.248162112	0.227476976
517.90863	2.24659064	0.2293838
519.4967	2.245206524	0.231148543
521.08466	2.243981344	0.23274
522.67267	2.242915184	0.234158474
524.26062	2.241951287	0.235341115
525.84851	2.241088218	0.236318124
527.4364	2.240237723	0.237054953
529.02435	2.239431482	0.237523345
530.61218	2.238606468	0.23778021
532.20007	2.237735951	0.237764147
533.7879	2.236755306	0.237562002
535.37567	2.235699294	0.237085649
536.9635	2.234501708	0.236451904
538.55121	2.233165764	0.235601088
540.13892	2.231628518	0.234590174
541.72662	2.2298901	0.233419452
543.31433	2.227978993	0.232120698
544.90198	2.225832494	0.230750883
546.48956	2.223453977	0.229250574
548.07715	2.220867468	0.22774109
549.66467	2.218045032	0.226191283
551.25226	2.21501691	0.224602944
552.83972	2.211750734	0.223034402
554.42725	2.208276827	0.221487305
556.01465	2.204595717	0.219961775
557.60211	2.200736194	0.218489101
559.18945	2.196669107	0.217067818
560.77679	2.192423283	0.215729034
562.36414	2.188030381	0.214444456
563.95142	2.183458422	0.213271746
565.53864	2.178740472	0.212152968
567.12585	2.173874189	0.211147066
568.71301	2.168861561	0.210224229
570.30017	2.163734016	0.209356189
571.88733	2.158487746	0.208631038
573.47437	2.153127475	0.207960134
575.0614	2.147652247	0.207372635
576.64838	2.142061118	0.206897536
578.23535	2.13632812	0.206474452
579.82227	2.130509477	0.206164436
581.40918	2.124579188	0.20590723
582.99597	2.118534913	0.205760876
584.58282	2.112379966	0.205666661
586.16956	2.106112013	0.205682433
587.75629	2.09973438	0.20574962
